gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model
ENSG00000166922,SCG5,-1.972438724536035,-4.125422690914356,0.04855954484080633,0.03354403785679044,0.177114575862752,0.000732116310119454,0.004665113231923962,8,15,15
ENSG00000197345,MRPL21,1.9706813287997835,2.4536366588705074,0.048760337503421326,0.11146639411669446,0.401535780169322,4.22075202700162e-08,2.8912151384961098e-06,60,78,78
ENSG00000138381,ASNSD1,-1.9694137510998757,-6.7066669203343805,0.048905597936372024,0.010485780011522023,0.0705872327720516,0.0385017871082535,0.042849267537211445,20,28,28
ENSG00000100151,PICK1,1.9693923976247556,5.478366678498105,0.04890804808554169,0.02359053943680254,0.112017799022166,0.00837793641743348,0.01776745029703385,10,11,11
ENSG00000148200,NR6A1,1.9642238247955306,1.5559438359737083,0.049504141057302956,0.2254052262847569,0.174502595940387,0.000809014457755425,0.004882598269272829,78,107,107
ENSG00000139287,TPH2,1.9595765528475024,1.1488787199138246,0.050045304142220866,0.3243756975912032,0.123047668911982,0.00557680415849211,0.014201155570881396,91,131,131
ENSG00000111615,KRR1,1.9562832975533475,2.7515100660662073,0.0504317906418033,0.07686455701130959,0.128173439384647,0.00461305274145649,0.012772231088350145,33,36,36
ENSG00000104936,DMPK,-1.9555731834685854,-0.8718094510204143,0.050515454468464706,0.02979782588201498,0.0659153555717311,0.0457887198780913,0.04728823967516005,21,28,28
ENSG00000160392,C19orf47,1.9525664652155816,1.545879454284713,0.050870988065549995,0.11773568345947369,0.0923508235909696,0.0172663835560979,0.027019877914959137,49,60,60
ENSG00000106948,AKNA,1.9512562019850694,2.0365052767851113,0.05102657634072709,0.24198012978004396,0.267694744800806,1.9568464286318e-05,0.00043239993664928486,74,88,88
ENSG00000188761,BCL2L15,-1.9506732117473935,-2.392217617660688,0.051095931981736085,0.02291048351288878,0.117116252223588,0.00694254329607225,0.016120820873930478,22,37,37
ENSG00000242950,ERVW-1,-1.942023475212407,-2.5525985366118196,0.052134258463070515,0.04097198596693295,0.0880727115353275,0.0202065677015939,0.0296235121675107,12,14,14
ENSG00000120800,UTP20,1.9230733799141462,2.043872468377562,0.054470834938661186,0.1452708847713461,0.181170450742768,0.000626671983282248,0.004380309270901427,104,115,115
ENSG00000076662,ICAM3,-1.9049576906444072,-1.7844702412230176,0.05678557108495699,0.08519473034366244,0.0783984570834793,0.0288502414427074,0.03612873014306137,42,57,57
ENSG00000102760,RGCC,-1.8956800566279424,-6.9949976795624655,0.05800236402594867,0.02159613319427143,0.14518076748492,0.00244944562771729,0.008784661020870908,55,70,70
ENSG00000183172,SMDT1,-1.8809241581808815,-0.8068166717630094,0.05998223642340611,0.08996716268344432,0.197306588278006,0.000335724805287398,0.003041446933411176,27,41,41
ENSG00000134809,TIMM10,1.8795653949429187,1.7387781765771606,0.060167333201593565,0.12598243974028236,0.257982515413643,2.93460352640004e-05,0.0005826676566910225,16,18,18
ENSG00000139428,MMAB,-1.8702680950340458,-2.522881483064061,0.061446597738038136,0.07245704509432624,0.147826066451806,0.00221852259790866,0.008376133590773896,58,70,70
ENSG00000151164,RAD9B,-1.8679353477101455,-1.9413397112237374,0.06177108314076641,0.0870280191915378,0.117961732478646,0.00672931337393932,0.015922554960789065,55,65,65
ENSG00000183048,SLC25A10,1.8660144183708776,1.3267239650778044,0.06203934827581403,0.081709692425263,0.11549545226533,0.00737019921341913,0.016634551766695566,22,32,32
ENSG00000153233,PTPRR,1.849179593013739,3.139429552231295,0.064431884409489,0.03206124279901851,0.0786333205179498,0.0286015059518619,0.0359897123201189,28,34,34
ENSG00000167103,PIP5KL1,1.8478943350789143,1.5495264639054565,0.06461763020807133,0.06850588914484634,0.0765098909013495,0.0309316411701499,0.03777577746958925,42,53,53
ENSG00000120279,MYCT1,1.8435065552596015,1.422000979653486,0.0652550855058797,0.11901944941668628,0.158256052579525,0.00149891431467509,0.007008575464521752,138,167,167
ENSG00000128594,LRRC4,-1.8380553957869257,-0.7594262814955918,0.0660542429013784,0.30749086280558,0.187440146059319,0.000492241057698511,0.0037701263462894177,122,167,167
ENSG00000221978,CCNL2,1.834290025982038,1.7752797709186934,0.06661095392315015,0.06864907544556641,0.121479579768025,0.00590958178654898,0.014640374407906153,43,95,95
ENSG00000181085,MAPK15,1.8241298131021824,5.6026918035993925,0.06813244932438897,0.01599395348848655,0.0663588622655393,0.0450401233229031,0.04697105698245653,10,13,13
ENSG00000204370,SDHD,-1.8239468205785196,-1.455868948764246,0.06816011233206355,0.049576933357130176,0.0944262808762217,0.0159985147137774,0.025731664122217876,68,87,87
